Date,Close,High,Low,Open,Volume
2025-07-01,534.5999755859375,534.5999755859375,486.0,486.0,16209672
2025-07-02,525.5999755859375,563.2999877929688,495.6499938964844,556.0,8415078
2025-07-03,576.2999877929688,578.1500244140625,518.7999877929688,525.5,6752785
2025-07-04,562.2999877929688,586.7999877929688,545.7000122070312,582.0499877929688,2634779
2025-07-07,566.8499755859375,588.0,539.0999755859375,556.2999877929688,2301711
2025-07-08,604.7000122070312,623.5,563.5499877929688,570.0,3290356
2025-07-09,594.3499755859375,632.4000244140625,589.5499877929688,625.0,3098978
2025-07-10,613.2999877929688,626.1500244140625,595.25,595.9000244140625,1480149
2025-07-11,604.2999877929688,620.0,592.4500122070312,613.0,961155
2025-07-14,569.9000244140625,637.7000122070312,562.5999755859375,598.4000244140625,3879879
2025-07-15,559.3499755859375,583.9500122070312,555.75,573.7999877929688,989769
2025-07-16,570.5499877929688,574.9500122070312,555.0,563.9000244140625,1121347
2025-07-17,566.3499755859375,574.9500122070312,564.0,574.0,477574
2025-07-18,550.7999877929688,569.2000122070312,549.25,569.2000122070312,441153
2025-07-21,585.0499877929688,603.25,551.0499877929688,553.2999877929688,1441589
2025-07-22,572.2999877929688,598.4000244140625,563.4000244140625,595.0,683709
2025-07-23,569.5999755859375,582.9500122070312,565.0,576.0,625998
2025-07-24,558.4500122070312,572.5,556.0,568.0499877929688,270773
2025-07-25,563.0,566.4500122070312,554.5999755859375,559.9000244140625,485827
2025-07-28,564.5999755859375,582.4000244140625,542.7000122070312,563.0,1111136
2025-07-29,566.9500122070312,573.5499877929688,556.4000244140625,563.8499755859375,669371
2025-07-30,564.3499755859375,594.4500122070312,560.0499877929688,569.7999877929688,858320
2025-07-31,577.6500244140625,586.7999877929688,558.3499755859375,562.0,491938
2025-08-01,562.2999877929688,585.9000244140625,558.2000122070312,578.9500122070312,162664
2025-08-04,556.2999877929688,567.7999877929688,553.0999755859375,563.9000244140625,142457
2025-08-05,577.2000122070312,600.1500244140625,531.2999877929688,560.0,1131221
2025-08-06,543.0999755859375,567.0,536.7000122070312,559.0,1102593
2025-08-07,529.25,541.9000244140625,510.2000122070313,541.0,771515
2025-08-08,521.25,536.7000122070312,516.5499877929688,535.0,267962
2025-08-11,506.2000122070313,522.0,504.5,521.25,380121
2025-08-12,518.1500244140625,526.4000244140625,504.1499938964844,510.0,542009
2025-08-13,511.7999877929688,520.7000122070312,509.0,520.5999755859375,420832
2025-08-14,499.25,512.9500122070312,496.6000061035156,510.0,235228
2025-08-18,490.2999877929688,510.0499877929688,487.6000061035156,510.0,272841
2025-08-19,512.9500122070312,515.4000244140625,489.0,490.2999877929688,966590
2025-08-20,503.9500122070313,514.0499877929688,502.75,512.0,148115
